15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=tempSecondMidPointFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxTempFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=minTempBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxTempBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputMaximum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputMiddle, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.911 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputFloatMinimum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputBoostMinimum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=coefficientOfCalibration, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxVoltShunt, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxCurrentShunt, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=capacitanceOfBattery, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=numberBattery, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.912 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=coeffAnalogueAmplifier, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=chargingCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxChargCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=upThresholdCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=thresholdForBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=thresholdBoostEnding, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=timeInBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.913 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=delayBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:08.914 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=showGraph, styleClass=button]'Показать график' Class Button
15.05.2021 00:51:08.914 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=previousField, styleClass=button]'Вернуть первоначальные значения' Class Button
15.05.2021 00:51:08.915 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=clear, styleClass=button]'Очистить' Class Button
15.05.2021 00:51:08.915 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=write, styleClass=button]'Записать' Class Button
15.05.2021 00:51:08.915 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 400 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 600 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 9 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 11 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value -15 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 30 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 15 Class Integer
15.05.2021 00:51:08.916 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 25 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 20 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 40 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 55 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 15 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:08.917 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 50 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2350 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2450 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2250 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2330 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2130 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2250 Class Integer
15.05.2021 00:51:08.918 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2215 Class Integer
15.05.2021 00:51:08.919 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2400 Class Integer
15.05.2021 00:51:08.919 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.0 Class Double
15.05.2021 00:51:41.627 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Logger[configure_ups.controller.Controller] Class Logger
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value false Class Boolean
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=mVAtZeroDeg, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=changingMVPerOneDeg, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=minTempFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=tempFirstMidPointFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=tempSecondMidPointFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.629 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxTempFloat, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=minTempBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxTempBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputMaximum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputMiddle, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputFloatMinimum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.630 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=outputBoostMinimum, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=coefficientOfCalibration, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxVoltShunt, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxCurrentShunt, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=capacitanceOfBattery, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=numberBattery, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=coeffAnalogueAmplifier, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.631 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=chargingCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=maxChargCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=upThresholdCurrent, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=thresholdForBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=thresholdBoostEnding, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=timeInBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value TextField[id=delayBoost, styleClass=text-input text-field] Class TextField
15.05.2021 00:51:41.632 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=showGraph, styleClass=button]'Показать график' Class Button
15.05.2021 00:51:41.633 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=previousField, styleClass=button]'Вернуть первоначальные значения' Class Button
15.05.2021 00:51:41.633 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=clear, styleClass=button]'Очистить' Class Button
15.05.2021 00:51:41.633 [JavaFX Application Thread] DEBUG  c.view.Controller - Value Button[id=write, styleClass=button]'Записать' Class Button
15.05.2021 00:51:41.634 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 400 Class Integer
15.05.2021 00:51:41.634 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 600 Class Integer
15.05.2021 00:51:41.634 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 9 Class Integer
15.05.2021 00:51:41.634 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 11 Class Integer
15.05.2021 00:51:41.634 [JavaFX Application Thread] DEBUG  c.view.Controller - Value -15 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 30 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 15 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 25 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 20 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 40 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 55 Class Integer
15.05.2021 00:51:41.635 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 15 Class Integer
15.05.2021 00:51:41.636 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:41.636 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 35 Class Integer
15.05.2021 00:51:41.636 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 50 Class Integer
15.05.2021 00:51:41.636 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2350 Class Integer
15.05.2021 00:51:41.636 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2450 Class Integer
15.05.2021 00:51:41.637 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2250 Class Integer
15.05.2021 00:51:41.637 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2330 Class Integer
15.05.2021 00:51:41.637 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2130 Class Integer
15.05.2021 00:51:41.637 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2250 Class Integer
15.05.2021 00:51:41.637 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2215 Class Integer
15.05.2021 00:51:41.638 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2400 Class Integer
15.05.2021 00:51:41.638 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.0 Class Double
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.131 Class Double
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 50 Class Integer
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 100 Class Integer
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 100 Class Integer
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 500 Class Integer
15.05.2021 00:51:41.639 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 10 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 300 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 10 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 20 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 400 Class Integer
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.0 Class Double
15.05.2021 00:51:41.640 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 3.5 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 2.4 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 5.01 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.7 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 4.2 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 0.6 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 1.0 Class Double
15.05.2021 00:51:41.641 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 0.1 Class Double
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 0.6 Class Double
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 0 Class Integer
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 480 Class Integer
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 0 Class Integer
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value 60 Class Integer
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - Value {} Class LinkedHashMap
15.05.2021 00:51:41.642 [JavaFX Application Thread] DEBUG  c.view.Controller - true
15.05.2021 00:56:53.926 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=mVAtZeroDeg, styleClass=text-input text-field] value [Ljava.lang.Number;@54a37508
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=changingMVPerOneDeg, styleClass=text-input text-field] value [Ljava.lang.Number;@4c9ecc04
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=minTempFloat, styleClass=text-input text-field] value [Ljava.lang.Number;@7a64dca2
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=tempFirstMidPointFloat, styleClass=text-input text-field] value [Ljava.lang.Number;@77540799
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=tempSecondMidPointFloat, styleClass=text-input text-field] value [Ljava.lang.Number;@5b5d1266
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=maxTempFloat, styleClass=text-input text-field] value [Ljava.lang.Number;@61991be5
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=minTempBoost, styleClass=text-input text-field] value [Ljava.lang.Number;@3dc44ab8
15.05.2021 00:56:53.928 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=maxTempBoost, styleClass=text-input text-field] value [Ljava.lang.Number;@6afbea56
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=outputMaximum, styleClass=text-input text-field] value [Ljava.lang.Number;@59060b4d
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=outputMiddle, styleClass=text-input text-field] value [Ljava.lang.Number;@706975bb
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=outputFloatMinimum, styleClass=text-input text-field] value [Ljava.lang.Number;@6fe76084
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=outputBoostMinimum, styleClass=text-input text-field] value [Ljava.lang.Number;@5afb9e74
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=coefficientOfCalibration, styleClass=text-input text-field] value [Ljava.lang.Number;@33ceba05
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=maxVoltShunt, styleClass=text-input text-field] value [Ljava.lang.Number;@831c56a
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=maxCurrentShunt, styleClass=text-input text-field] value [Ljava.lang.Number;@5c8677a8
15.05.2021 00:56:53.929 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=capacitanceOfBattery, styleClass=text-input text-field] value [Ljava.lang.Number;@5a885a72
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=numberBattery, styleClass=text-input text-field] value [Ljava.lang.Number;@1c50cdb4
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=coeffAnalogueAmplifier, styleClass=text-input text-field] value [Ljava.lang.Number;@1a4c41c1
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=chargingCurrent, styleClass=text-input text-field] value [Ljava.lang.Number;@75984e17
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=maxChargCurrent, styleClass=text-input text-field] value [Ljava.lang.Number;@6d5bc11c
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=upThresholdCurrent, styleClass=text-input text-field] value [Ljava.lang.Number;@77fc9c6e
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=thresholdForBoost, styleClass=text-input text-field] value [Ljava.lang.Number;@fc68919
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=thresholdBoostEnding, styleClass=text-input text-field] value [Ljava.lang.Number;@38198600
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=timeInBoost, styleClass=text-input text-field] value [Ljava.lang.Number;@bf9e33e
15.05.2021 00:56:53.930 [JavaFX Application Thread] DEBUG  c.view.Controller - key TextField[id=delayBoost, styleClass=text-input text-field] value [Ljava.lang.Number;@18f511c3
15.05.2021 00:57:57.686 [JavaFX Application Thread] DEBUG  c.view.Controller - key mVAtZeroDeg value [Ljava.lang.Number;@54a37508
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key changingMVPerOneDeg value [Ljava.lang.Number;@4c9ecc04
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key minTempFloat value [Ljava.lang.Number;@7a64dca2
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key tempFirstMidPointFloat value [Ljava.lang.Number;@77540799
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key tempSecondMidPointFloat value [Ljava.lang.Number;@5b5d1266
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxTempFloat value [Ljava.lang.Number;@61991be5
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key minTempBoost value [Ljava.lang.Number;@3dc44ab8
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxTempBoost value [Ljava.lang.Number;@6afbea56
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputMaximum value [Ljava.lang.Number;@59060b4d
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputMiddle value [Ljava.lang.Number;@706975bb
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputFloatMinimum value [Ljava.lang.Number;@6fe76084
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputBoostMinimum value [Ljava.lang.Number;@5afb9e74
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key coefficientOfCalibration value [Ljava.lang.Number;@33ceba05
15.05.2021 00:57:57.688 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxVoltShunt value [Ljava.lang.Number;@831c56a
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxCurrentShunt value [Ljava.lang.Number;@5c8677a8
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key capacitanceOfBattery value [Ljava.lang.Number;@5a885a72
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key numberBattery value [Ljava.lang.Number;@1c50cdb4
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key coeffAnalogueAmplifier value [Ljava.lang.Number;@1a4c41c1
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key chargingCurrent value [Ljava.lang.Number;@75984e17
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxChargCurrent value [Ljava.lang.Number;@6d5bc11c
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key upThresholdCurrent value [Ljava.lang.Number;@77fc9c6e
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key thresholdForBoost value [Ljava.lang.Number;@fc68919
15.05.2021 00:57:57.689 [JavaFX Application Thread] DEBUG  c.view.Controller - key thresholdBoostEnding value [Ljava.lang.Number;@38198600
15.05.2021 00:57:57.690 [JavaFX Application Thread] DEBUG  c.view.Controller - key timeInBoost value [Ljava.lang.Number;@bf9e33e
15.05.2021 00:57:57.690 [JavaFX Application Thread] DEBUG  c.view.Controller - key delayBoost value [Ljava.lang.Number;@18f511c3
15.05.2021 00:59:23.710 [JavaFX Application Thread] DEBUG  c.view.Controller - key mVAtZeroDeg value 1400 value 2 600
15.05.2021 00:59:23.711 [JavaFX Application Thread] DEBUG  c.view.Controller - key changingMVPerOneDeg value 19 value 2 11
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key minTempFloat value 1-15 value 2 30
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key tempFirstMidPointFloat value 115 value 2 25
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key tempSecondMidPointFloat value 120 value 2 35
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxTempFloat value 140 value 2 55
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key minTempBoost value 115 value 2 35
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxTempBoost value 135 value 2 50
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputMaximum value 12350 value 2 2450
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputMiddle value 12250 value 2 2330
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputFloatMinimum value 12130 value 2 2250
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key outputBoostMinimum value 12215 value 2 2400
15.05.2021 00:59:23.712 [JavaFX Application Thread] DEBUG  c.view.Controller - key coefficientOfCalibration value 11.0 value 2 1.131
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxVoltShunt value 150 value 2 100
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxCurrentShunt value 1100 value 2 500
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key capacitanceOfBattery value 110 value 2 300
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key numberBattery value 11 value 2 10
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key coeffAnalogueAmplifier value 120 value 2 400
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key chargingCurrent value 11.0 value 2 3.5
15.05.2021 00:59:23.713 [JavaFX Application Thread] DEBUG  c.view.Controller - key maxChargCurrent value 12.4 value 2 5.01
15.05.2021 00:59:23.714 [JavaFX Application Thread] DEBUG  c.view.Controller - key upThresholdCurrent value 11.7 value 2 4.2
15.05.2021 00:59:23.714 [JavaFX Application Thread] DEBUG  c.view.Controller - key thresholdForBoost value 10.6 value 2 1.0
15.05.2021 00:59:23.714 [JavaFX Application Thread] DEBUG  c.view.Controller - key thresholdBoostEnding value 10.1 value 2 0.6
15.05.2021 00:59:23.714 [JavaFX Application Thread] DEBUG  c.view.Controller - key timeInBoost value 10 value 2 480
15.05.2021 00:59:23.714 [JavaFX Application Thread] DEBUG  c.view.Controller - key delayBoost value 10 value 2 60
15.05.2021 00:59:53.980 [JavaFX Application Thread] DEBUG  c.view.Controller - key mVAtZeroDeg value 1: 400 value 2: 600
15.05.2021 00:59:53.981 [JavaFX Application Thread] DEBUG  c.view.Controller - key changingMVPerOneDeg value 1: 9 value 2: 11
15.05.2021 00:59:53.982 [JavaFX Application Thread] DEBUG  c.view.Controller - key minTempFloat value 1: -15 value 2: 30
